_time,_value
2021-06-06T10:54:25Z,12.221481323242188
2021-06-06T10:54:38Z,0
2021-06-06T10:54:40Z,12.213932037353516
2021-06-06T10:54:53Z,0
2021-06-06T10:54:55Z,12.213932037353516
2021-06-06T10:55:09Z,0
2021-06-06T10:55:10Z,12.236578941345215
2021-06-06T10:55:24Z,0
2021-06-06T10:55:25Z,28.692928314208984
2021-06-06T10:55:26Z,12.236578941345215
2021-06-06T10:55:39Z,0
2021-06-06T10:55:40Z,56.510196685791016
2021-06-06T10:55:41Z,12.251676559448242
2021-06-06T10:55:54Z,0
2021-06-06T10:55:55Z,57.8010368347168
2021-06-06T10:55:56Z,12.221481323242188
2021-06-06T10:56:09Z,0
2021-06-06T10:56:10Z,25.197839736938477
2021-06-06T10:56:11Z,12.236578941345215
2021-06-06T10:56:25Z,54.230464935302734
2021-06-06T10:56:26Z,12.281871795654297
2021-06-06T10:56:40Z,55.92893981933594
2021-06-06T10:56:41Z,12.251676559448242
2021-06-06T10:56:54Z,0
2021-06-06T10:56:56Z,12.259224891662598
2021-06-06T10:57:10Z,0
2021-06-06T10:57:11Z,12.229029655456543
2021-06-06T10:57:25Z,0
2021-06-06T10:57:26Z,29.12320899963379
2021-06-06T10:57:27Z,12.274322509765625
2021-06-06T10:57:40Z,0
2021-06-06T10:57:41Z,28.526853561401367
2021-06-06T10:57:42Z,12.24412727355957
2021-06-06T10:57:55Z,0
2021-06-06T10:57:56Z,57.1518440246582
2021-06-06T10:57:57Z,12.259224891662598
2021-06-06T10:58:10Z,0
2021-06-06T10:58:11Z,57.29526901245117
2021-06-06T10:58:12Z,12.221481323242188
2021-06-06T10:58:26Z,57.80858612060547
2021-06-06T10:58:27Z,12.229029655456543
2021-06-06T10:58:41Z,57.80858612060547
2021-06-06T10:58:42Z,12.191286087036133
2021-06-06T10:58:55Z,0
2021-06-06T10:58:57Z,12.221481323242188
2021-06-06T10:59:10Z,0
2021-06-06T10:59:12Z,12.176188468933105
2021-06-06T10:59:26Z,0
2021-06-06T10:59:27Z,12.176188468933105
2021-06-06T10:59:41Z,0
2021-06-06T10:59:42Z,27.06993865966797
2021-06-06T10:59:43Z,10.711724281311035
2021-06-06T10:59:44Z,4.702892303466797
2021-06-06T10:59:56Z,0
2021-06-06T10:59:57Z,28.27019500732422
2021-06-06T10:59:58Z,12.168639183044434
2021-06-06T11:00:11Z,0
2021-06-06T11:00:12Z,25.711158752441406
2021-06-06T11:00:13Z,12.176188468933105
2021-06-06T11:00:26Z,0
2021-06-06T11:00:27Z,26.820829391479492
2021-06-06T11:00:28Z,12.213932037353516
2021-06-06T11:00:42Z,54.570159912109375
2021-06-06T11:00:43Z,12.274322509765625
2021-06-06T11:00:57Z,56.01197814941406
2021-06-06T11:00:58Z,12.26677417755127
2021-06-06T11:01:54Z,12.259224891662598
2021-06-06T11:01:58Z,28.443817138671875
2021-06-06T11:01:59Z,12.229029655456543
2021-06-06T11:02:13Z,30.40650177001953
2021-06-06T11:02:14Z,12.26677417755127
2021-06-06T11:02:27Z,0
2021-06-06T11:02:28Z,25.2808780670166
2021-06-06T11:02:29Z,12.229029655456543
2021-06-06T11:02:42Z,0
2021-06-06T11:02:43Z,28.609891891479492
2021-06-06T11:02:44Z,12.236578941345215
2021-06-06T11:02:57Z,0
2021-06-06T11:02:59Z,12.198834419250488
2021-06-06T11:03:12Z,0
2021-06-06T11:03:13Z,51.324180603027344
2021-06-06T11:03:14Z,10.923089981079102
2021-06-06T11:03:16Z,8.265918731689453
2021-06-06T11:03:27Z,0
2021-06-06T11:03:28Z,52.35081481933594
2021-06-06T11:03:29Z,12.34226131439209
2021-06-06T11:03:43Z,54.313499450683594
2021-06-06T11:03:44Z,12.198834419250488
2021-06-06T11:03:58Z,55.08347702026367
2021-06-06T11:04:00Z,12.221481323242188
2021-06-06T11:04:14Z,24.68452262878418
2021-06-06T11:04:15Z,12.24412727355957
2021-06-06T11:04:28Z,0
2021-06-06T11:04:29Z,26.050853729248047
2021-06-06T11:04:30Z,12.251676559448242
2021-06-06T11:04:43Z,0
2021-06-06T11:04:44Z,29.12320899963379
2021-06-06T11:04:45Z,12.259224891662598
2021-06-06T11:04:58Z,0
2021-06-06T11:05:00Z,12.236578941345215
2021-06-06T11:05:13Z,0
2021-06-06T11:05:15Z,12.26677417755127
2021-06-06T11:05:28Z,0
2021-06-06T11:05:29Z,50.471168518066406
2021-06-06T11:05:30Z,12.26677417755127
2021-06-06T11:05:44Z,53.71714782714844
2021-06-06T11:05:45Z,12.251676559448242
2021-06-06T11:05:59Z,54.39653778076172
2021-06-06T11:06:00Z,12.281871795654297
2021-06-06T11:06:14Z,57.72555160522461
2021-06-06T11:06:16Z,12.251676559448242
2021-06-06T11:06:30Z,32.45222091674805
2021-06-06T11:06:31Z,12.236578941345215
2021-06-06T11:06:44Z,0
2021-06-06T11:06:45Z,26.390548706054688
2021-06-06T11:06:46Z,12.229029655456543
2021-06-06T11:06:59Z,0
2021-06-06T11:07:01Z,12.24412727355957
2021-06-06T11:07:14Z,0
2021-06-06T11:07:16Z,12.236578941345215
2021-06-06T11:07:29Z,0
2021-06-06T11:07:31Z,12.24412727355957
2021-06-06T11:07:44Z,0
2021-06-06T11:07:45Z,51.15810775756836
2021-06-06T11:07:46Z,12.229029655456543
2021-06-06T11:08:00Z,52.35081481933594
2021-06-06T11:08:01Z,12.251676559448242
2021-06-06T11:08:15Z,54.74378204345703
2021-06-06T11:08:16Z,12.251676559448242
2021-06-06T11:08:31Z,27.500219345092773
2021-06-06T11:08:32Z,12.221481323242188
2021-06-06T11:08:46Z,27.583255767822266
2021-06-06T11:08:47Z,12.229029655456543
2021-06-06T11:09:00Z,0
2021-06-06T11:09:01Z,27.839914321899414
2021-06-06T11:09:02Z,12.229029655456543
2021-06-06T11:09:15Z,0
2021-06-06T11:09:17Z,12.191286087036133
2021-06-06T11:09:30Z,0
2021-06-06T11:09:32Z,11.889334678649902
2021-06-06T11:09:33Z,11.474151611328125
2021-06-06T11:09:45Z,0
2021-06-06T11:09:47Z,12.274322509765625
2021-06-06T11:10:01Z,51.324180603027344
2021-06-06T11:10:02Z,12.349810600280762
2021-06-06T11:10:16Z,53.460487365722656
2021-06-06T11:10:17Z,12.274322509765625
2021-06-06T11:10:31Z,57.1518440246582
2021-06-06T11:10:33Z,12.281871795654297
2021-06-06T11:10:47Z,29.719562530517578
2021-06-06T11:10:48Z,12.30451774597168
2021-06-06T11:11:01Z,0
2021-06-06T11:11:02Z,25.2808780670166
2021-06-06T11:11:03Z,12.229029655456543
2021-06-06T11:11:16Z,0
2021-06-06T11:11:18Z,12.259224891662598
2021-06-06T11:11:31Z,0
2021-06-06T11:11:33Z,12.274322509765625
2021-06-06T11:11:47Z,53.63410949707031
2021-06-06T11:11:48Z,12.289420127868652
2021-06-06T11:12:02Z,56.510196685791016
2021-06-06T11:12:03Z,12.274322509765625
2021-06-06T11:12:17Z,56.67626953125
2021-06-06T11:12:19Z,12.251676559448242
2021-06-06T11:12:32Z,56.91783142089844
2021-06-06T11:12:34Z,12.274322509765625
2021-06-06T11:12:48Z,25.7941951751709
2021-06-06T11:12:49Z,12.259224891662598
2021-06-06T11:13:03Z,26.730243682861328
2021-06-06T11:13:04Z,12.26677417755127
2021-06-06T11:13:17Z,0
2021-06-06T11:13:18Z,27.160524368286133
2021-06-06T11:13:19Z,12.296969413757324
2021-06-06T11:13:32Z,0
2021-06-06T11:13:34Z,12.26677417755127
2021-06-06T11:13:47Z,0
2021-06-06T11:13:49Z,12.26677417755127
2021-06-06T11:14:02Z,0
2021-06-06T11:14:03Z,54.05684280395508
2021-06-06T11:14:04Z,12.296969413757324
2021-06-06T11:14:18Z,55.249549865722656
2021-06-06T11:14:20Z,12.289420127868652
2021-06-06T11:14:33Z,57.79349136352539
2021-06-06T11:14:35Z,12.281871795654297
2021-06-06T11:14:49Z,56.759307861328125
2021-06-06T11:14:50Z,12.334712982177734
2021-06-06T11:15:04Z,26.564170837402344
2021-06-06T11:15:05Z,12.334712982177734
2021-06-06T11:15:18Z,0
2021-06-06T11:15:19Z,27.67384147644043
2021-06-06T11:15:20Z,12.296969413757324
2021-06-06T11:15:33Z,0
2021-06-06T11:15:34Z,30.829233169555664
2021-06-06T11:15:35Z,12.281871795654297
2021-06-06T11:15:48Z,0
2021-06-06T11:15:50Z,12.26677417755127
2021-06-06T11:16:03Z,0
2021-06-06T11:16:04Z,50.81086349487305
2021-06-06T11:16:05Z,12.274322509765625
2021-06-06T11:16:18Z,0
2021-06-06T11:16:19Z,52.781097412109375
2021-06-06T11:16:20Z,12.259224891662598
2021-06-06T11:16:34Z,52.43385314941406
2021-06-06T11:16:35Z,12.24412727355957
2021-06-06T11:16:50Z,25.107255935668945
2021-06-06T11:16:51Z,12.229029655456543
2021-06-06T11:17:05Z,28.692928314208984
2021-06-06T11:17:06Z,12.274322509765625
2021-06-06T11:17:20Z,30.489538192749023
2021-06-06T11:17:21Z,12.259224891662598
2021-06-06T11:17:34Z,0
2021-06-06T11:17:35Z,31.516172409057617
2021-06-06T11:17:36Z,12.24412727355957
2021-06-06T11:17:49Z,0
2021-06-06T11:17:51Z,12.229029655456543
2021-06-06T11:18:04Z,0
2021-06-06T11:18:06Z,12.24412727355957
2021-06-06T11:18:19Z,0
2021-06-06T11:18:21Z,12.221481323242188
2021-06-06T11:18:35Z,50.21451187133789
2021-06-06T11:18:36Z,12.213932037353516
2021-06-06T11:18:50Z,53.20383071899414
2021-06-06T11:18:51Z,12.20638370513916
2021-06-06T11:19:05Z,57.438697814941406
2021-06-06T11:19:07Z,12.259224891662598
2021-06-06T11:19:21Z,31.855867385864258
2021-06-06T11:19:22Z,12.274322509765625
2021-06-06T11:19:36Z,31.425586700439453
2021-06-06T11:19:37Z,12.251676559448242
2021-06-06T11:19:50Z,0
2021-06-06T11:19:52Z,12.24412727355957
2021-06-06T11:20:05Z,0
2021-06-06T11:20:07Z,12.251676559448242
2021-06-06T11:20:20Z,0
2021-06-06T11:20:21Z,52.0111198425293
2021-06-06T11:20:22Z,12.251676559448242
2021-06-06T11:20:35Z,0
2021-06-06T11:20:36Z,51.75446319580078
2021-06-06T11:20:37Z,12.26677417755127
2021-06-06T11:20:51Z,53.286865234375
2021-06-06T11:20:52Z,12.274322509765625
2021-06-06T11:21:06Z,54.48712158203125
2021-06-06T11:21:07Z,12.229029655456543
2021-06-06T11:21:22Z,27.160524368286133
2021-06-06T11:21:23Z,12.191286087036133
2021-06-06T11:21:36Z,0
2021-06-06T11:21:37Z,28.526853561401367
2021-06-06T11:21:38Z,12.213932037353516
2021-06-06T11:21:51Z,0
2021-06-06T11:21:52Z,27.756877899169922
2021-06-06T11:21:53Z,12.20638370513916
2021-06-06T11:22:06Z,0
2021-06-06T11:22:08Z,12.236578941345215
2021-06-06T11:22:21Z,0
2021-06-06T11:22:23Z,12.236578941345215
2021-06-06T11:22:36Z,0
2021-06-06T11:22:37Z,51.15810775756836
2021-06-06T11:22:38Z,12.236578941345215
2021-06-06T11:22:51Z,0
2021-06-06T11:22:52Z,53.120792388916016
2021-06-06T11:22:53Z,12.236578941345215
2021-06-06T11:23:07Z,55.00043869018555
2021-06-06T11:23:09Z,12.221481323242188
2021-06-06T11:23:22Z,57.8010368347168
2021-06-06T11:23:24Z,12.213932037353516
2021-06-06T11:23:37Z,0
2021-06-06T11:23:38Z,26.050853729248047
2021-06-06T11:23:39Z,12.236578941345215
2021-06-06T11:23:52Z,0
2021-06-06T11:23:53Z,27.06993865966797
2021-06-06T11:23:54Z,12.24412727355957
2021-06-06T11:24:07Z,0
2021-06-06T11:24:09Z,12.259224891662598
2021-06-06T11:24:22Z,0
2021-06-06T11:24:24Z,12.259224891662598
2021-06-06T11:24:37Z,0
2021-06-06T11:24:39Z,12.281871795654297
2021-06-06T11:24:52Z,0
2021-06-06T11:24:53Z,52.35081481933594
2021-06-06T11:24:54Z,12.289420127868652
2021-06-06T11:25:08Z,56.18560028076172
2021-06-06T11:25:10Z,12.281871795654297
2021-06-06T11:25:23Z,56.91783142089844
2021-06-06T11:25:25Z,12.236578941345215
2021-06-06T11:25:39Z,23.831510543823242
2021-06-06T11:25:40Z,12.24412727355957
2021-06-06T11:25:53Z,0
2021-06-06T11:25:54Z,24.08816909790039
2021-06-06T11:25:55Z,12.259224891662598
2021-06-06T11:26:08Z,0
2021-06-06T11:26:09Z,27.243560791015625
2021-06-06T11:26:10Z,12.251676559448242
2021-06-06T11:26:23Z,0
2021-06-06T11:26:25Z,12.24412727355957
2021-06-06T11:26:38Z,0
2021-06-06T11:26:40Z,12.274322509765625
2021-06-06T11:26:53Z,0
2021-06-06T11:26:54Z,50.81086349487305
2021-06-06T11:26:55Z,12.221481323242188
2021-06-06T11:27:08Z,0
2021-06-06T11:27:09Z,53.8001823425293
2021-06-06T11:27:10Z,12.251676559448242
2021-06-06T11:27:24Z,56.42715835571289
2021-06-06T11:27:26Z,12.236578941345215
2021-06-06T11:27:39Z,57.29526901245117
2021-06-06T11:27:41Z,12.26677417755127
2021-06-06T11:27:55Z,32.6258430480957
2021-06-06T11:27:56Z,12.24412727355957
2021-06-06T11:28:09Z,0
2021-06-06T11:28:10Z,26.13389015197754
2021-06-06T11:28:11Z,12.251676559448242
2021-06-06T11:28:24Z,0
2021-06-06T11:28:26Z,12.20638370513916
2021-06-06T11:28:39Z,0
2021-06-06T11:28:41Z,12.251676559448242
2021-06-06T11:28:54Z,0
2021-06-06T11:28:55Z,50.72782897949219
2021-06-06T11:28:56Z,12.259224891662598
2021-06-06T11:29:09Z,0
2021-06-06T11:29:10Z,53.20383071899414
2021-06-06T11:29:11Z,12.236578941345215
2021-06-06T11:29:25Z,53.890769958496094
2021-06-06T11:29:26Z,12.24412727355957
2021-06-06T11:29:40Z,56.18560028076172
2021-06-06T11:29:42Z,12.236578941345215
2021-06-06T11:29:56Z,28.27019500732422
2021-06-06T11:29:57Z,12.24412727355957
2021-06-06T11:30:11Z,29.976221084594727
2021-06-06T11:30:12Z,12.259224891662598
2021-06-06T11:30:25Z,0
2021-06-06T11:30:26Z,30.489538192749023
2021-06-06T11:30:27Z,12.281871795654297
2021-06-06T11:30:40Z,0
2021-06-06T11:30:42Z,12.251676559448242
2021-06-06T11:30:55Z,0
2021-06-06T11:30:57Z,12.251676559448242
2021-06-06T11:31:10Z,0
2021-06-06T11:31:11Z,56.09501266479492
2021-06-06T11:31:12Z,12.236578941345215
2021-06-06T11:31:25Z,0
2021-06-06T11:31:26Z,28.443817138671875
2021-06-06T11:31:27Z,12.26677417755127
2021-06-06T11:31:40Z,0
2021-06-06T11:31:41Z,50.29754638671875
2021-06-06T11:31:42Z,12.236578941345215
2021-06-06T11:31:56Z,53.120792388916016
2021-06-06T11:31:57Z,12.281871795654297
2021-06-06T11:32:11Z,56.01197814941406
2021-06-06T11:32:12Z,12.24412727355957
2021-06-06T11:32:26Z,0
2021-06-06T11:32:27Z,12.259224891662598
2021-06-06T11:32:41Z,0
2021-06-06T11:32:42Z,25.53753662109375
2021-06-06T11:32:43Z,12.24412727355957
2021-06-06T11:32:56Z,0
2021-06-06T11:32:57Z,25.53753662109375
2021-06-06T11:32:58Z,12.213932037353516
2021-06-06T11:33:11Z,0
2021-06-06T11:33:12Z,25.87723159790039
2021-06-06T11:33:13Z,12.213932037353516
2021-06-06T11:33:26Z,0
2021-06-06T11:33:27Z,25.87723159790039
2021-06-06T11:33:28Z,12.236578941345215
2021-06-06T11:33:41Z,0
2021-06-06T11:33:42Z,54.570159912109375
2021-06-06T11:33:43Z,12.198834419250488
2021-06-06T11:33:57Z,56.83479309082031
2021-06-06T11:33:58Z,12.26677417755127
2021-06-06T11:34:12Z,51.920536041259766
2021-06-06T11:34:13Z,12.251676559448242
2021-06-06T11:34:27Z,53.030208587646484
2021-06-06T11:34:28Z,12.26677417755127
2021-06-06T11:34:42Z,0
2021-06-06T11:34:43Z,12.20638370513916
2021-06-06T11:34:57Z,0
2021-06-06T11:34:58Z,30.919818878173828
2021-06-06T11:34:59Z,12.251676559448242
2021-06-06T11:35:12Z,0
2021-06-06T11:35:13Z,31.772830963134766
2021-06-06T11:35:14Z,7.307222843170166
2021-06-06T11:35:15Z,4.393392086029053
2021-06-06T11:35:27Z,0
2021-06-06T11:35:28Z,32.6258430480957
2021-06-06T11:35:29Z,12.229029655456543
2021-06-06T11:35:42Z,0
2021-06-06T11:35:43Z,24.767559051513672
2021-06-06T11:35:44Z,12.26677417755127
2021-06-06T11:35:57Z,0
2021-06-06T11:35:58Z,52.864131927490234
2021-06-06T11:35:59Z,12.281871795654297
2021-06-06T11:36:13Z,54.653194427490234
2021-06-06T11:36:14Z,12.281871795654297
2021-06-06T11:36:28Z,57.77839279174805
2021-06-06T11:36:29Z,12.289420127868652
2021-06-06T11:36:43Z,0
2021-06-06T11:36:44Z,12.24412727355957
2021-06-06T11:36:58Z,0
2021-06-06T11:36:59Z,28.35323143005371
2021-06-06T11:37:00Z,12.24412727355957
2021-06-06T11:37:13Z,0
2021-06-06T11:37:14Z,31.34255027770996
2021-06-06T11:37:15Z,12.251676559448242
2021-06-06T11:37:28Z,0
2021-06-06T11:37:29Z,28.35323143005371
2021-06-06T11:37:30Z,12.274322509765625
2021-06-06T11:37:43Z,0
2021-06-06T11:37:44Z,27.243560791015625
2021-06-06T11:37:45Z,12.213932037353516
2021-06-06T11:37:58Z,0
2021-06-06T11:37:59Z,28.01353645324707
2021-06-06T11:38:00Z,12.251676559448242
2021-06-06T11:38:14Z,55.92893981933594
2021-06-06T11:38:15Z,12.24412727355957
2021-06-06T11:38:29Z,56.67626953125
2021-06-06T11:38:30Z,12.213932037353516
2021-06-06T11:38:44Z,51.83749771118164
2021-06-06T11:38:45Z,12.229029655456543
2021-06-06T11:38:59Z,0
2021-06-06T11:39:00Z,12.213932037353516
2021-06-06T11:39:14Z,0
2021-06-06T11:39:15Z,25.363914489746094
2021-06-06T11:39:16Z,10.757017135620117
2021-06-06T11:39:17Z,7.699759483337402
2021-06-06T11:39:29Z,0
2021-06-06T11:39:30Z,27.06993865966797
2021-06-06T11:39:31Z,12.20638370513916
2021-06-06T11:39:44Z,0
2021-06-06T11:39:45Z,25.960268020629883
2021-06-06T11:39:46Z,12.168639183044434
2021-06-06T11:39:59Z,0
2021-06-06T11:40:00Z,52.17719268798828
2021-06-06T11:40:01Z,10.296541213989258
2021-06-06T11:40:02Z,3.925367593765259
2021-06-06T11:40:14Z,0
2021-06-06T11:40:15Z,28.443817138671875
2021-06-06T11:40:16Z,12.176188468933105
2021-06-06T11:40:29Z,0
2021-06-06T11:40:30Z,57.79349136352539
2021-06-06T11:40:31Z,11.496797561645508
2021-06-06T11:40:32Z,7.6091742515563965
2021-06-06T11:40:33Z,7.390259265899658
2021-06-06T11:40:45Z,50.901451110839844
2021-06-06T11:40:46Z,12.191286087036133
2021-06-06T11:41:00Z,52.17719268798828
2021-06-06T11:41:01Z,26.47358512878418
2021-06-06T11:41:02Z,6.529697895050049
2021-06-06T11:41:03Z,3.7970383167266846
2021-06-06T11:41:15Z,0
2021-06-06T11:41:17Z,6.6051859855651855
2021-06-06T11:41:18Z,4.091440677642822
2021-06-06T11:41:30Z,0
2021-06-06T11:41:31Z,28.86655044555664
2021-06-06T11:41:32Z,6.907137393951416
2021-06-06T11:41:33Z,4.023501873016357
2021-06-06T11:41:45Z,0
2021-06-06T11:41:46Z,27.756877899169922
2021-06-06T11:41:47Z,12.221481323242188
2021-06-06T11:42:00Z,0
2021-06-06T11:42:01Z,30.40650177001953
2021-06-06T11:42:02Z,12.161090850830078
2021-06-06T11:42:15Z,0
2021-06-06T11:42:16Z,24.941181182861328
2021-06-06T11:42:17Z,12.34226131439209
2021-06-06T11:42:30Z,0
2021-06-06T11:42:31Z,28.096572875976562
2021-06-06T11:42:32Z,12.281871795654297
2021-06-06T11:42:45Z,0
2021-06-06T11:42:46Z,57.62741470336914
2021-06-06T11:42:47Z,12.274322509765625
2021-06-06T11:43:01Z,57.1518440246582
2021-06-06T11:43:02Z,12.251676559448242
2021-06-06T11:43:16Z,57.8010368347168
2021-06-06T11:43:17Z,12.251676559448242
2021-06-06T11:43:31Z,57.80858612060547
2021-06-06T11:43:32Z,12.229029655456543
2021-06-06T11:43:46Z,0
2021-06-06T11:43:47Z,12.251676559448242
2021-06-06T11:44:01Z,0
2021-06-06T11:44:02Z,28.187158584594727
2021-06-06T11:44:03Z,12.221481323242188
2021-06-06T11:44:16Z,0
2021-06-06T11:44:17Z,30.572574615478516
2021-06-06T11:44:18Z,12.198834419250488
2021-06-06T11:44:31Z,0
2021-06-06T11:44:32Z,55.42317199707031
2021-06-06T11:44:33Z,12.176188468933105
2021-06-06T11:44:46Z,0
2021-06-06T11:44:47Z,57.72555160522461
2021-06-06T11:44:48Z,12.221481323242188
2021-06-06T11:45:02Z,57.07635498046875
2021-06-06T11:45:03Z,12.24412727355957
2021-06-06T11:45:17Z,57.80858612060547
2021-06-06T11:45:18Z,12.213932037353516
2021-06-06T11:45:32Z,50.64479064941406
2021-06-06T11:45:33Z,12.24412727355957
2021-06-06T11:45:47Z,0
